受贿	n	n	1_n
案	n	n	0_Root

首钢	n	n	1_n
公司	n	n	1_n
党委	n	n	1_b
副书记	b	b	1_v
管志诚	n	nr	-1_b
贪污	v	v	0_Root

张辛泰	n	nr	1_n
和	n	ns	-1_nr
郑州	n	nt	1_nt
铁路局	n	nt	1_b
副局长	b	b	-1_nr
潘克明	n	nr	-1_b
受贿	n	n	1_n
案	n	n	0_Root

国家	n	nt	1_nt
计委	n	nt	1_n
局	b	b	1_b
级	b	b	1_n
干部	n	n	1_n
王	n	nr	-1_n
秀英	n	nr	-1_nr
受贿	n	n	1_n
案	n	n	0_Root
和	c	cc	-1_n
最近	t	t	1_v
查办	v	v	1_v
的	u	ude1	-1_v
河南	n	ns	1_ns
省	n	ns	2_ns
汝州	n	ns	1_ns
市	n	ns	1_n
市长	n	n	1_v
徐中和	n	nr	-1_n
贪污	v	v	-2_n

行贿	v	vi	1_ng
案	n	ng	1_d
等	u	udeng	-1_ng
都是	d	d	0_Root
很	d	d	1_a
典型	a	a	1_n
的	u	ude1	-1_a
例子	n	n	-2_d

领导	n	n	1_v
干部	n	n	-1_n
利用	v	v	1_n
职权	n	n	1_v
贪污	v	v	2_v
受贿	v	vi	-1_v
是	v	vshi	0_Root
当前	t	t	1_n
腐败	a	an	1_n
现象	n	n	1_a
中	f	f	-1_n
最	d	d	1_a
严重	a	a	-1_v

最	d	d	1_a
恶劣	a	a	1_v
的	u	ude1	-1_a
表现	v	vn	0_Root

关键	n	n	1_v
是	v	vshi	0_Root
对	p	p	1_n
领导	n	n	2_v
机关	n	n	1_v
领导	v	vn	-2_n
干部	n	n	-1_v
加强	v	v	-2_v
教育	v	vn	-1_v

我们	r	rr	1_v
必须	d	d	1_v
有	v	vyou	0_Root
足够	v	v	1_n
的	u	ude1	-1_v
认识	n	n	-2_v

一个	m	m	1_n
部门	n	n	1_n
的	u	ude1	-1_n
主要	b	b	1_n
领导	n	n	1_a
干部	n	n	-1_n
腐败	a	an	0_Root
了	y	y	-1_a

难以	d	d	1_v
想象	v	v	0_Root
这个	r	rz	1_n
地区	n	n	1_v
和	c	cc	-1_n
部门	n	n	-1_n
的	u	ude1	-2_n
廉政	n	n	1_v
建设	v	vn	2_v
能够	v	v	1_v
搞好	v	v	-3_v

也	d	d	1_v
很	d	d	1_a
难	a	ad	1_v
想象	v	v	0_Root
经济	n	n	1_v
建设	v	vn	2_v
能够	v	v	1_v
抓	v	v	-3_v
上去	v	vf	-1_v

社会	n	n	3_n
上	f	f	-1_n
的	u	ude1	-1_n
各种	r	rz	3_n
经济	n	n	1_n
犯罪	n	n	1_n
分子	n	n	0_Root

总是	d	d	0_Root
想方设法	d	dl	1_v
拉拢	v	v	-2_d
国家	n	n	1_n
干部	n	n	-1_v

特别	d	d	1_v
是	v	vshi	0_Root
担当	v	v	3_n
一定	b	b	2_n
领导	n	n	1_n
职务	n	n	-1_v
的	u	ude1	-1_v
干部	n	n	-2_v

极	d	d	1_m
少数	m	m	3_v
走	v	v	2_v
上	f	f	-1_v
犯罪	v	vn	1_n
道路	n	n	-2_v
的	u	ude1	-2_v
领导	v	vn	0_Root
干部	n	n	-1_v

不仅	c	c	1_v
成	v	v	0_Root
了	u	ule	-1_v
社会	n	n	2_n
上	f	f	-1_n
的	u	ude1	-1_n
犯罪	n	n	1_n
分子	n	n	1_n
的	u	ude1	-1_n
同伙	n	n	-1_v

而且	c	c	1_v
是	v	vshi	0_Root
他们	r	rr	1_p
的	u	ude1	-1_r
靠山	p	p	-1_v
和	c	cc	-1_p
保护伞	n	n	-1_p

必须	d	d	3_v
从	p	p	1_v
抓	v	v	2_v
领导	n	n	1_n
机关	n	n	-1_v
和	c	cc	-1_n
领导	v	vn	-1_n
干部	n	n	-1_v
入手	v	vi	0_Root

反	v	vi	1_v
腐败	a	an	-1_v
才能	d	d	1_v
真正	d	d	1_v
取得	v	v	0_Root
成效	n	n	-1_v

少数	m	m	6_n
司法	n	n	1_n
机关	n	n	4_n
和	c	cc	-1_n
行政	n	n	1_n
执法	v	vn	-1_n
机关	n	n	-2_n
工作	n	n	1_n
人员	n	n	1_v
敲诈勒索	v	vl	0_Root

随着	p	p	1_v
社会主义	n	n	1_n
市场经济	n	n	1_n
体制	n	n	1_v
的	u	ude1	-1_n
建立	v	v	0_Root

对	p	p	2_n
加强	v	v	2_n
法制	n	n	1_v
建设	v	vn	-1_v
的	u	ude1	-2_v
要求	n	n	1_a
越来越	d	d	1_a
高	a	a	0_Root

从	p	p	1_n
一定	b	b	1_n
意义	n	n	1_v
上	f	f	-1_n
说	v	v	0_Root

市场经济	n	n	1_d
就是	d	d	0_Root
法制	n	n	1_n
经济	n	n	-1_d

人们	n	n	1_v
的	u	ude1	-1_n
生活	v	vn	2_v
和	c	cc	-1_v
交往	v	vn	-1_v
寻求	v	v	2_n
法律	n	n	1_v
规范	v	v	-1_v
和	c	cc	-1_v
保护	v	vn	-1_v
的	u	ude1	-3_v
要求	n	n	1_a
也	d	d	1_a
越	d	d	1_a
迫切	a	a	0_Root

司法	n	n	2_n
和	c	cc	-1_n
行政	n	n	1_v
执法	v	vn	-2_n
机关	n	n	1_n
的	u	ude1	-1_n
地位	n	n	1_a
和	c	cc	-1_n
作用	n	n	-1_n
也	d	d	1_a
越来越	d	d	1_a
大	a	a	0_Root

向	p	p	5_n
司法	n	n	2_n
和	c	cc	-1_n
行政	n	n	1_v
执法	v	vn	-2_n
机关	n	n	2_n
工作	n	n	1_n
人员	n	n	1_v
行贿	v	vi	1_a
的	u	ude1	-1_v
越来越	d	d	1_a
多	a	a	0_Root

少数	m	m	5_n
司法	n	n	2_n
和	c	cc	-1_n
行政	n	n	1_v
执法	v	vn	-2_n
机关	n	n	2_n
工作	n	n	1_n
人员	n	n	1_v
利用	v	v	0_Root
手中	s	s	1_v
掌握	v	v	1_n
的	u	ude1	-1_v
权力	n	n	-2_v

一些	m	mq	2_n
掌管	v	v	2_n
人财物	n	n	-1_v
的	u	ude1	-1_v
部门	n	n	5_v
和	c	cc	-1_n
带	v	v	2_n
有	v	v	-1_v
垄断性	v	v	-2_v
的	u	ude1	-3_v
经济	n	n	1_v
管理	v	vn	1_n
部门	n	n	-2_n
贪污	v	v	1_v
贿赂	n	n	-1_v
等	u	udeng	-1_v
经济	n	n	1_v
犯罪	v	vn	1_a
严重	a	a	0_Root

贪污	v	v	3_n
贿赂	n	n	-1_v
等	u	udeng	-1_v
经济	n	n	1_v
犯罪	v	vn	1_n
现象	n	n	1_v
各行各业	n	nl	1_v
都	d	d	1_v
不同	a	a	1_n
程度	n	n	1_v
地	u	ude2	-1_n
存在	v	v	0_Root

有的	r	rz	2_v
以	p	p	1_v
贷	v	v	1_v
谋私	v	vi	0_Root

有的	r	rz	1_v
以	p	p	1_n
车	n	n	1_v
谋私	v	vi	0_Root

律师	n	n	1_v
也	d	d	1_v
利用	v	v	0_Root
职务之便	n	n	-1_v

在	p	p	4_n
建立	v	v	4_n
社会主义	n	n	1_n
市场经济	n	n	1_n
体制	n	n	-1_v
过程	n	n	0_Root
中	f	f	-1_n

贪污	v	v	1_v
贿赂	n	n	-1_v
等	u	udeng	-1_v
经济	n	n	1_v
犯罪	v	vn	2_b
多	b	b	1_b
发	b	b	1_n
部位	n	n	1_v
发生	v	v	0_Root
了	u	ule	-1_v
一些	m	mq	1_v
变化	v	vn	-1_v

哪个	r	ry	1_n
部门	n	n	2_v
对	p	p	1_v
市场经济	n	n	1_v
的	u	ude1	-1_n
调控	v	vn	1_n
作用	n	n	1_v
增大	v	v	0_Root

哪个	r	ry	1_n
领域	n	n	1_v
就	d	d	1_v
成为	v	v	0_Root
热点	n	n	-1_v

发生	v	v	2_n
贪污	v	v	1_v
贿赂	n	n	-1_v
犯罪	v	vn	-2_v
的	u	ude1	-3_v
可能性	n	n	1_v
就	d	d	1_v
增大	v	v	0_Root

建设	n	n	1_n
项目	n	n	2_n
和	c	cc	-1_n
土地	n	n	1_v
审批	v	vn	-2_n
部门	n	n	0_Root

物资	n	n	1_v
管理	v	vn	1_n
部门	n	n	1_v
贪污	v	vn	1_n
受贿	v	vn	-1_v
案件	n	n	1_v
增多	v	v	0_Root

工程	n	n	1_v
发包	v	vn	1_n
过程	n	n	1_v
中	f	f	-1_n
的	u	ude1	-1_n
行贿	v	vn	0_Root

受贿	v	vi	1_v
犯罪	v	vi	1_a
就	d	d	1_a
相当	d	d	1_a
多	a	a	0_Root

各地	r	rzs	1_v
都	d	d	1_v
在	p	p	1_v
谋求	v	v	0_Root
快速	d	d	1_v
发展	v	v	-1_v

就	d	d	1_v
想	v	v	0_Root
办法	n	n	-1_v
拉关系	v	v	-1_v

少数	m	m	3_n
有权	v	vyou	3_n
支配	v	vn	-1_v
贷款	n	n	-1_v
的	u	ude1	-2_v
工作	n	n	1_n
人员	n	n	1_v
就	d	d	1_d
乘机	d	d	1_v
大肆	d	d	1_v
索贿	v	vi	0_Root
受贿	v	vi	-1_v

期货	n	n	1_v
贸易	v	vn	1_n
市场	n	n	1_v
等	u	udeng	-1_n
出现	v	v	0_Root
了	u	ule	-1_v
一些	m	mq	2_n
新	a	a	2_n
的	u	ude1	-1_a
经济	n	n	1_v
犯罪	v	vn	1_n
形式	n	n	-2_v
和	c	cc	-1_n
动向	n	n	-1_n

一些	m	mq	3_n
国家	n	n	2_n
工作	n	n	1_n
人员	n	n	1_v
利用	v	v	0_Root
职权	n	n	-1_v

擅自	d	d	1_v
挪用	v	v	0_Root
公款	n	n	-1_v
炒股	v	vi	-1_v

某些	r	rz	5_n
金融	n	n	1_n
证券	n	n	1_v
管理	v	vn	1_n
部门	n	n	2_n
的	u	ude1	-1_n
工作	n	n	1_n
人员	n	n	1_v
利用	v	v	0_Root
职务	n	n	1_a
便利	a	an	-1_v

帮助	v	v	0_Root
他人	r	rr	-1_v
拆	v	v	-1_v
股	n	n	-1_v

在	p	p	3_n
股票	n	n	1_n
交易	n	n	1_n
市场	n	n	0_Root

由于	c	c	2_v
成交	v	v	1_n
点数	n	n	1_v
的	u	ude1	-1_n
上扬	v	v	0_Root
下跌	v	vi	-1_v

利润	n	n	1_v
与	c	cc	-1_n
风险	n	n	-1_n
并存	v	vi	0_Root

炒股	v	vi	1_v
具有	v	v	0_Root
极大	a	a	1_n
的	u	ude1	-1_a
吸引力	n	n	-1_v
和	c	cc	-1_n
刺激	n	n	1_n
性	n	n	-2_n

但	c	c	2_v
炒股	v	vi	1_v
需要	v	v	0_Root
有	v	vyou	-1_v
一定	b	b	1_n
的	u	ude1	-1_b
资金	n	n	-1_v

有	v	vyou	1_n
人	n	n	1_v
便	d	d	1_v
将	p	p	2_n
资本	n	n	1_n
出处	n	n	1_v
盯	v	v	0_Root
在	p	p	1_n
公共	b	b	1_n
财产	n	n	-1_v
上	f	f	-1_n

单位	n	n	2_v
动用	v	v	1_v
公款	n	n	-1_v
炒股	v	vi	1_n
的	u	ude1	-1_v
案件	n	n	3_v
时	v	vl	2_v
有	v	vl	1_v
发生	v	vl	0_Root

一些	m	mq	1_n
企业	n	n	1_v
发行	v	vn	0_Root
股票	n	n	-1_v
时	n	ng	-1_v

向	p	p	2_n
有关	v	vn	2_n
上级	n	n	1_n
机关	n	n	0_Root

因为	p	p	1_v
这些	r	rz	1_n
人	n	n	1_s
手	s	s	1_v
里	s	s	-1_s
有权	v	vyou	0_Root

可以	v	v	1_v
成为	v	v	0_Root
企业	n	n	-1_v
的	u	ude1	-1_n

和	c	cc	1_v
企业	n	n	1_v
的	u	ude1	-1_n
经济	n	n	1_v
活动	v	vn	0_Root

以	p	p	1_n
共同	b	b	1_n
利益	n	n	1_v
捆	v	v	0_Root
在	p	p	1_s
一起	s	s	-1_v

骗取	v	v	2_v
国家	n	n	-1_v
出口退税	v	vn	-1_v
犯罪	v	vn	1_v
较	d	d	1_a
大	a	a	1_n
幅度	n	n	1_v
上升	v	vi	0_Root

近年来	d	dl	1_v
出现	v	v	1_v
的	u	ude1	-1_v
骗取	v	v	4_v
国家	n	n	-1_v
出口	v	vn	2_v
退	v	vn	1_v
税款	v	vn	-3_v
是	v	vshi	0_Root
新型	b	b	1_n
犯罪	v	vn	1_n
形式	n	n	-2_v

有的	v	vyou	2_n
犯罪	n	n	1_n
分子	n	n	1_v
与	p	p	2_n
境外	s	s	2_n
不法	n	n	1_n
分子	n	n	1_v
串通	v	v	0_Root

拉拢	v	v	0_Root
国内	s	s	1_n
某些	r	rz	1_n
生产	v	vn	1_n
厂家	n	n	-2_v

代理	v	vn	0_Root
出口	v	vn	1_n
单位	n	n	-2_v
和	c	cc	-1_n
税务	n	n	-1_n

海关	n	n	2_n
等	u	udeng	-1_n
公职	n	n	1_n
人员	n	n	1_v
共同	d	d	1_v
作案	v	vi	0_Root

采取	v	v	0_Root
开	v	v	-1_v
具	v	v	-1_v
假	n	n	3_n
发	n	n	2_n
货	n	n	-1_n
票	n	n	-2_v

假	a	a	2_n
报关	n	n	1_n
单	n	n	3_n
和	c	cc	-1_n
假	a	ad	2_n
结	v	v	2_n
汇	n	n	-1_v
单	n	n	-2_n
等	u	udeng	-3_n
手段	n	n	0_Root

大肆	a	a	1_v
骗取	v	v	0_Root
国家	n	n	-1_v
巨额	b	b	3_v
出口	v	vn	1_v
退	v	vn	1_v
税款	v	vn	-3_v

有的	r	rz	1_n
地方	n	n	1_v
甚至	d	d	1_v
形成	v	v	0_Root
了	u	ule	-1_v
专门	d	d	2_v
以	d	d	1_d
此	d	d	1_v
为	v	v	1_v
业	k	k	-1_v
的	u	ude1	-1_v
犯罪团伙	v	vn	-2_v

扰乱了	v	v	0_Root
国家	n	n	2_n
的	u	ude1	-1_n
税收征管	n	n	1_n
秩序	n	n	-1_v

销售	v	v	2_n
伪劣商品	b	b	-1_v
的	u	ude1	-1_v
犯罪	n	n	1_n
活动	n	n	1_a
严重	a	a	0_Root

假冒伪劣	n	n	1_n
商品	n	n	1_m
不仅	c	c	1_m
品种	n	n	1_m
多	m	m	0_Root

一条龙	n	n	1_n
的	u	ude1	-1_n
严重	a	a	1_n
状况	n	n	0_Root

个别	a	a	1_n
地区	n	n	2_n
的	u	ude1	-1_n
党政	n	n	1_n
机关	n	n	0_Root

执法	v	vn	1_n
部门	n	n	1_n
的	u	ude1	-1_n
领导	n	n	0_Root

指挥	v	v	0_Root
制售	k	k	4_n
假冒伪劣	n	n	1_n
商品	n	n	-1_k
的	u	ude1	-1_k
犯罪	n	n	1_n
活动	n	n	-1_v

对	p	p	1_v
司法	n	n	1_n
机关	n	n	1_v
查办	v	v	2_v
案件	n	n	-1_v
进行	v	vx	1_v
阻挠	v	vn	0_Root

这	r	rzv	1_r
其中	r	rz	1_r
有的	r	rz	1_v
是	v	vshi	0_Root
因	p	p	4_n
狭隘	a	a	4_n
的	u	ude1	-1_a
地方	n	n	2_n
和	c	cc	-1_n
部门	n	n	-1_n
保护主义	n	n	1_n
思想	n	n	1_v
作怪	v	vi	-1_v

走私	v	vn	1_v
犯罪	v	vn	1_a
特别	d	d	1_v
是	v	vshi	1_v
单位	n	n	1_v
走私	v	v	-2_v
在	p	p	1_n
一些	m	mq	1_n
地区	n	n	1_a
相当	d	d	1_a
严重	a	a	0_Root

近年来	d	dl	2_v
走私	v	v	1_n
犯罪	n	n	1_n
活动	n	n	1_v
愈演愈烈	v	vl	0_Root

其	r	rz	1_n
猖獗	a	a	1_n
程度	n	n	1_v
超过	v	v	0_Root
一九八二	m	m	1_m
年	m	m	-1_v

走私	v	v	1_n
物品	n	n	1_v
高档	b	b	1_v
化	v	v	0_Root

而且	c	c	1_v
呈	v	v	0_Root
发展	v	v	1_ng
蔓延	v	vi	-1_v
之	u	uzhi	-2_v
势	n	ng	-3_v

特别	d	d	1_v
是	v	vshi	0_Root
企事业	n	n	1_n
单位	n	n	-1_v

机关	n	n	1_n
团体	n	n	1_v
参与	v	v	0_Root
走私	v	vn	1_v
活动	v	vn	-2_v

使	v	v	0_Root
走私	v	vn	1_v
犯罪	v	vn	1_n
气焰	n	n	-3_v
更加	d	d	1_a
嚣张	a	a	-3_v

更	d	d	1_a
为	d	d	1_a
严重	a	a	1_v
的	u	ude1	-1_a
是	v	vshi	0_Root
一些	m	mq	3_n
地方	n	n	1_n
党政	n	n	1_n
领导	n	n	1_v
搞	v	v	-1_v
地方	n	n	1_n
保护主义	n	n	-1_v

他们	r	rr	1_v
不仅	c	c	1_v
不	d	d	1_v
严格	a	ad	1_v
执行	v	v	0_Root
国家	n	n	1_n
的	u	ude1	-1_n
法律	n	n	-1_v
和	c	cc	-1_n
政策	n	n	-1_n

支持	v	v	0_Root
走私	v	vn	1_n
犯罪	n	n	1_n
活动	n	n	-2_v

从	p	p	3_n
检察	b	b	1_n
机关	n	n	1_v
查办	v	v	2_n
案件	n	n	-1_v
的	u	ude1	-1_v
情况	n	n	1_v
看	v	v	0_Root

当前	t	t	2_n
贪污	v	v	2_n
贿赂	n	n	-1_v
等	u	udeng	-1_v
腐败	a	a	1_n
现象	n	n	1_n
的	u	ude1	-1_n
主要	b	b	1_n
特点	n	n	0_Root

一	m	m	1_v
是	v	vshi	0_Root
犯罪	v	vn	1_n
数额	n	n	1_a
越来越	d	d	1_a
大	a	a	-2_v

重大	a	a	1_n
特大	b	b	-1_a
案件	n	n	1_v
成倍	d	d	1_v
增加	v	v	0_Root

近年来	d	dl	1_v
查办	v	v	1_n
的	u	ude1	-1_v
一些	m	mq	1_n
案件	n	n	0_Root

犯罪	v	vn	1_n
数额	n	n	1_v
是	v	vshi	0_Root
十分	m	m	1_a
惊人	a	a	-1_v
的	u	ude1	-1_a

最大	d	d	1_n
的	u	ude1	-1_d
贪污	v	vn	1_n
案件	n	n	1_v
是	v	vshi	0_Root
海口	n	ns	1_ns
市	n	ns	1_n
工商银行	n	n	1_n
东风	n	nz	1_n
办事处	n	n	1_nr
薛根和	n	nr	1_n
等	u	udeng	-1_nr
人	n	n	1_v
贪污	v	v	1_ng
三千	m	m	1_q
多万	m	m	-1_m
元	q	q	-1_v
案	n	ng	-2_v

最大	d	d	2_n
的	u	ude1	-1_d
受贿	n	n	1_n
案	n	n	1_v
是	v	vshi	0_Root
广东省	n	ns	1_ns
深圳	n	ns	2_n
工程	n	n	1_v
咨询	v	vn	1_n
公司	n	n	1_n
副	b	b	1_n
总经理	n	n	1_v
曾利华	n	nr	-1_n
受贿	v	vi	1_ng
七百	m	m	2_m
余	m	m	-1_m
万元	m	m	-1_v
案	n	ng	-3_v

二	m	m	1_v
是	v	vshi	0_Root
贪污	v	v	1_v
的	u	ude1	-1_v
多	m	m	1_v
是	v	vshi	-2_v
管	v	v	-1_v
钱	n	n	-1_v
的	u	ude1	-1_v

受贿	v	vi	1_v
的	u	ude1	-1_v
多	m	m	1_v
是	v	vshi	0_Root
掌握	v	v	-1_v
人财物	n	n	-1_v
权力	n	n	-1_n
的	u	ude1	-1_v

直接	a	ad	1_v
掌管	v	v	2_n
某	r	rz	1_q
项	q	q	1_n
具体	a	a	1_n
权力	n	n	-1_v
的	u	ude1	-1_v
人	n	n	1_v
作案	v	vi	1_m
的	u	ude1	-1_v
多	m	m	0_Root

三	m	m	1_v
是	v	vshi	0_Root
从	p	p	1_n
发案	v	vn	1_n
部位	n	n	1_v
看	v	v	-2_v

发生	v	v	0_Root
在	p	p	2_n
银行	n	n	1_n
系统	n	n	-1_v

基建	n	n	1_v
和	c	cc	-1_n
土地	n	n	-1_n
审批	v	vn	1_n
部门	n	n	1_n
等	u	udeng	-1_n
垄断	v	v	1_ng
性	n	ng	1_n
行业	n	n	1_n
的	u	ude1	-1_n
案件	n	n	1_a
较	d	d	1_a
多	a	a	0_Root

经济	n	n	1_v
建设	v	vn	2_n
热点	n	n	1_n
部位	n	n	0_Root

出现	v	v	0_Root
了	u	ule	-1_v
一些	m	mq	1_n
新	a	a	1_n
的	u	ude1	-1_a
犯罪	v	vn	1_n
形式	n	n	-2_v

四	m	m	1_v
是	v	vshi	0_Root
团体	n	n	1_v
犯罪	v	vn	1_v
增多	v	v	-2_v

跨	v	v	1_v
地区	n	n	-1_v
作案	v	vi	1_n
的	u	ude1	-1_v
情况	n	n	1_a
突出	a	a	0_Root

一些	m	mq	3_n
国家	n	n	2_n
工作	n	n	1_n
人员	n	n	2_v
包括	v	v	-1_n
个别	a	a	1_n
领导	n	n	-1_v
干部	n	n	-1_n
钱	n	n	1_v
迷	v	v	0_Root
心	n	n	1_n
窍	n	n	-1_v

与	p	p	2_n
犯罪	n	n	1_n
分子	n	n	1_v
狼狈为奸	v	vl	0_Root

有	v	vyou	1_v
组织	n	n	-1_v
地	u	ude2	-1_v
进行	v	vx	0_Root
贪污	v	vn	-1_v

骗税	v	v	2_n
等	u	udeng	-1_v
犯罪	n	n	1_n
活动	n	n	0_Root

五	m	m	1_v
是	v	vshi	0_Root
犯罪	n	n	1_n
分子	n	n	2_v
作案	v	vi	1_v
后	f	f	-1_v
大多	d	d	1_v
挥霍	v	v	-2_v
享乐	v	vi	-1_v

还有	v	v	2_v
的	u	ude1	-1_v
携	v	v	1_v
巨款	n	n	-1_v
潜逃	v	vi	0_Root

六	m	m	1_v
是	v	vshi	0_Root
在	p	p	1_n
不正之风	n	nl	1_a
严重	a	a	1_n
的	u	ude1	-1_a
地区	n	n	-1_v
和	c	cc	-1_n
部门	n	n	-1_n

贪污	v	v	1_n
贿赂	v	v	-1_v
案件	n	n	1_v
发案	v	vi	1_m
多	m	m	0_Root

检察	b	b	1_n
机关	n	n	1_v
查办	v	v	0_Root
一	m	m	1_ng
案	n	ng	-1_v

往往	d	d	2_v
能	v	v	1_v
带	v	v	0_Root
出	v	vf	-1_v
一	m	m	1_q
串	q	q	-2_v

伪证	n	n	1_v
等	u	udeng	-1_n
多种	m	m	1_v
犯罪	v	vn	1_v
交织	v	v	0_Root
在	p	p	1_s
一起	s	s	-1_v

一	m	m	1_ng
案	n	ng	1_n
多	a	a	1_n
罪	n	n	0_Root

一	m	m	1_n
人	n	n	2_n
多	a	a	1_n
罪	n	n	-1_n
的	u	ude1	-2_n
情况	n	n	1_a
较	d	d	1_a
多	a	a	0_Root

贪污	v	v	1_v
贿赂	n	n	-1_v
等	u	udeng	-1_v
经济	n	n	1_v
犯罪	v	vn	1_v
滋长	v	v	1_n
蔓延	v	vi	-1_v
的	u	ude1	-2_v
主要	b	b	1_n
原因	n	n	0_Root

贪污	v	v	1_v
贿赂	n	n	-1_v
等	u	udeng	-1_v
经济	n	n	1_v
犯罪	v	vn	1_v
是	v	vshi	0_Root
一种	m	m	3_n
社会	n	n	2_n
历史	n	n	1_n
现象	n	n	-1_v

是	v	vshi	0_Root
封建	a	a	1_n
特权	n	n	1_n
的	u	ude1	-1_n
衍生物	n	n	-1_v
和	c	cc	-1_n
资产阶级	n	n	1_n
拜金主义	n	n	-2_n

个人主义	n	n	1_v
和	c	cc	-1_n
享乐	n	n	1_n
主义	n	n	-2_n
的	u	ude1	-3_n
表现	v	vn	0_Root

它	r	rr	1_v
是	v	vshi	0_Root
一种	m	m	2_n
异己	n	n	1_n
的	u	ude1	-1_n
东西	n	n	-1_v

是	v	vshi	0_Root
权力	n	n	1_v
腐化	v	v	2_v
变质	v	vi	-1_v
的	u	ude1	-2_v
表现	v	vn	-3_v

腐败	a	an	1_n
现象	n	n	1_v
在	p	p	1_n
我们	r	rr	1_n
党	n	n	1_v
和	c	cc	-1_n
政府	n	n	-1_n
中	f	f	-2_n
存在	v	v	1_n
的	u	ude1	-1_v
原因	n	n	1_v
是	v	vshi	0_Root
复杂	a	a	-1_v
的	u	ude1	-1_a

我国	n	n	1_v
是	v	vshi	0_Root
一个	m	mq	2_n
封建社会	n	nl	1_n
历史	n	n	1_a
很	d	d	1_a
长	a	a	1_n
的	u	ude1	-1_a
国家	n	n	-1_v

封建主义	n	n	1_v
和	c	cc	-1_n
其他	r	rzv	1_n
剥削阶级	n	n	-1_n
影响	v	vn	1_v
将	d	d	1_v
长期	d	d	1_v
存在	v	v	0_Root

总	d	d	1_v
要	v	v	1_v
通过	p	p	1_n
各种	r	rz	1_n
形式	n	n	1_v
表现	v	v	0_Root
出来	v	vf	-1_v

借鉴	v	v	0_Root
和	c	cc	-1_v
利用	v	v	-1_v
世界	n	n	1_r
各国	r	rzs	3_n
包括	v	v	-1_r
发达	a	a	1_n
资本主义国家	n	n	-1_v
的	u	ude1	-1_r
一切	r	rz	2_n
现代	t	t	1_n
文明	n	n	1_n
成果	n	n	-3_v

资本主义	n	n	1_n
腐朽	a	a	1_n
的	u	ude1	-1_a
东西	n	n	2_v
也	d	d	2_v
会	v	v	1_v
钻进	v	v	0_Root
来	v	vf	-1_v

我们	r	rr	1_v
建立	v	v	0_Root
社会主义	n	n	1_n
市场经济	n	n	1_n
体制	n	n	-1_v

要	v	v	1_n
经历	n	n	0_Root
一个	m	mq	1_n
艰难	a	a	1_n
的	u	ude1	-1_a
新旧体制	a	a	1_v
转换	v	vn	1_n
过程	n	n	-1_n

在	p	p	1_n
这个	r	rz	1_n
过程	n	n	0_Root
中	f	f	-1_n

由于	p	p	1_v
制度	n	n	1_v
和	c	cc	-1_n
机制	n	n	-1_n
的	u	ude1	-2_n
不	d	d	1_v
健全	v	v	0_Root

工作	v	vn	1_v
中	f	f	-1_v
存在	v	v	0_Root
一些	m	mq	1_n
漏洞	n	n	-1_v
和	c	cc	-1_n
薄弱环节	a	a	-1_n

也	d	d	2_v
会	v	v	1_v
给	v	v	0_Root
腐败	a	an	1_n
现象	n	n	1_v
滋生	v	v	-1_v
以	p	p	1_nl
可乘之机	n	nl	-2_v

有些	r	rz	1_n
单位	n	n	2_v
对	p	p	1_v
党员	n	n	1_v
和	c	cc	-1_n
干部	n	n	-1_n
的	u	ude1	-2_n
思想	n	n	1_v
政治	n	n	-1_n
教育	v	vn	1_v
抓	v	v	0_Root
得	u	ude3	-1_v
不	d	d	1_a
紧	a	a	-1_v

享乐	n	n	1_n
主义	n	n	1_v
和	c	cc	-1_n
极端	n	n	1_n
个人主义	n	n	-2_n
在	p	p	1_n
一部分	m	m	1_n
党员	n	n	1_v
和	c	cc	-1_n
干部	n	n	-1_n
中	f	f	-2_n
滋长	v	v	0_Root

也是	d	d	0_Root
腐败	a	a	1_n
现象	n	n	2_v
得以	v	v	1_v
蔓延	v	vi	1_n
的	u	ude1	-1_v
一个	m	mq	1_n
重要	a	a	1_n
原因	n	n	-1_d

从	p	p	1_v
检察	b	b	1_n
机关	n	n	1_v
这	r	rzv	1_m
几年	m	m	1_v
的	u	ude1	-1_m
实践	v	vn	1_v
看	v	v	0_Root

贪污	v	v	4_n
贿赂	n	n	-1_v
等	u	udeng	-1_v
经济	n	n	1_n
犯罪	n	n	1_n
活动	n	n	1_v
的	u	ude1	-1_n
发展	v	vn	0_Root
蔓延	v	vi	-1_v

有	v	vyou	0_Root
这么	r	rz	1_n
几个	m	m	1_n
方面	n	n	1_n
的	u	ude1	-1_n
原因	n	n	-1_v

剥削阶级	n	n	1_n
思想意识	n	n	1_v
的	u	ude1	-1_n
侵蚀	v	vn	0_Root

在	p	p	1_n
改革	v	vn	1_n
开放	v	vn	-1_v
过程	n	n	0_Root
中	f	f	-1_n

资本主义	n	n	1_n
的	u	ude1	-1_n
腐朽	a	a	1_n
思想	n	n	2_v
和	c	cc	-1_n
生活	v	vn	1_n
方式	n	n	-1_n
趁机	d	d	1_v
而	c	cc	1_v
入	v	v	0_Root

同	p	p	4_n
我国	n	n	1_n
历史	n	n	1_v
